Manufactured_Year,Brand,Model,Selling_Price,KM_Driven,Ownership,Location
2011,Bajaj Discover,100 M,"20,000",100000,First,Dhule
201820142018,Suzuki Gixxer,(2014-2018) SP,"50,000",25000,First,Kolkata
2015,Bajaj Avenger,Street 220 BS4 220,"35,000",70000,First,Surat
2016,Vespa SXL,150,"70,000",40000,Second,Bangalore
2021,TVS NTORQ,125 Super Squad Edition,"79,000",15000,Second,Bangalore
2015,Bajaj Pulsar,135LS STD,"20,000",30000,First,Mumbai
2022,Yezdi Adventure,Slick Silver,"2,20,000",15000,First,Bangalore
2023,Bajaj Pulsar,P150 Twin Disc,"1,15,000",1700,First,Delhi
2022,Bajaj Pulsar,NS 125,"88,000",6384,First,Kolkata
2016,Bajaj V,V15 Power Up STD,"20,000",10000,First,Delhi
2016,Honda CB,Hornet 160R BS4 STD ABS,"55,000",40000,First,Bangalore
201820162018,Bajaj Dominar,400 (2016-2018) ABS,"1,10,000",30000,First,Ahmedabad
2017,Yamaha FZ,S FI (V 2.0) Dual Disc,"65,000",40000,First,Bangalore
20152013,KTM,200 Duke 2013 – 2016,"85,000",25000,First,Pune
2022,Hero XPulse,200 4V,"1,30,000",2800,First,Delhi
2011,Yamaha FZ,16 STD,"20,000",50000,First,Delhi
2015,Ducati Monster,795 STD,"6,85,000",19200,Second,Delhi
2022,Honda Dio,Sports STD,"85,000",3400,First,Tinsukia
201720122021,Royal Enfield,Classic 350 (2012-2021) ABS BS4,"1,28,000",15000,First,Mumbai
2013,Royal Enfield,Bullet Electra std,"90,000",20000,Second,Gurgaon
2023,TVS Sport,Self Start Alloy Wheel New,"66,000",5000,First,Mumbai
2021,Bajaj Avenger,Cruise 220 BS6,"96,000",5405,First,Kolkata
2023,Odysse Electric,Hawk,"70,000",15000,First,Bangalore
2022,Revolt RV,RV400,"1,10,000",4500,First,Pune
2017,Yamaha FZ,S FI (V 2.0) Dual Disc,"65,000",40000,First,Bangalore
20152013,KTM,200 Duke 2013 – 2016,"85,000",25000,First,Pune
2022,Hero XPulse,200 4V,"1,30,000",2800,First,Delhi
2011,Yamaha FZ,16 STD,"20,000",50000,First,Delhi
2015,Ducati Monster,795 STD,"6,85,000",19200,Second,Delhi
2022,Honda Dio,Sports STD,"85,000",3400,First,Tinsukia
201720122021,Royal Enfield,Classic 350 (2012-2021) ABS BS4,"1,28,000",15000,First,Mumbai
2013,Royal Enfield,Bullet Electra std,"90,000",20000,Second,Gurgaon
2023,TVS Sport,Self Start Alloy Wheel New,"66,000",5000,First,Mumbai
2021,Bajaj Avenger,Cruise 220 BS6,"96,000",5405,First,Kolkata
2023,Odysse Electric,Hawk,"70,000",15000,First,Bangalore
2022,Revolt RV,RV400,"1,10,000",4500,First,Pune
2018,Bajaj V,V15 Power Up STD,"32,000",20000,Second,Delhi
2020,Suzuki GixxerByadmin,Gixxer,"99,000",20000,First,Mumbai
2018,Hero Maestro,Edge 125 Disc Prismatic Connected,"30,000",30000,First,Cuttack
2021,TVS Raider,SmartXonnect,"60,000",40000,First,Delhi
2018,Aprilia SR,150 ABS,"40,000",30000,Second,Pune
2022,Yamaha Fascino,125 Fi Hybrid,"79,000",26500,First,Hyderabad
2011,Bajaj Pulsar,200 STD,"40,000",15000,First,Chennai
2018,Bajaj Pulsar,150 Single Disc BS6,"54,980",20000,First,Pune
2019,KTM,390 Duke BS4,"1,80,000",40000,Second,Varanasi
2012,Bajaj Platina,100 Kick Start CBS,"20,000",60000,First,Ghaziabad
2011,Yamaha YZF,R15 Version 2.0,"50,000",30000,,
2014,Yamaha FZ,16 STD,"35,000",50000,First,Bangalore
2018,Bajaj V,V15 Power Up STD,"32,000",20000,Second,Delhi
2020,Suzuki GixxerByadmin,Gixxer,"99,000",20000,First,Mumbai
2018,Hero Maestro,Edge 125 Disc Prismatic Connected,"30,000",30000,First,Cuttack
2021,TVS Raider,SmartXonnect,"60,000",40000,First,Delhi
2018,Aprilia SR,150 ABS,"40,000",30000,Second,Pune
2022,Yamaha Fascino,125 Fi Hybrid,"79,000",26500,First,Hyderabad
2011,Bajaj Pulsar,200 STD,"40,000",15000,First,Chennai
2018,Bajaj Pulsar,150 Single Disc BS6,"54,980",20000,First,Pune
2019,KTM,390 Duke BS4,"1,80,000",40000,Second,Varanasi
2012,Bajaj Platina,100 Kick Start CBS,"20,000",60000,First,Ghaziabad
2011,Yamaha YZF,R15 Version 2.0,"50,000",30000,,
2014,Yamaha FZ,16 STD,"35,000",50000,First,Bangalore
2022,Hero Passion,XTEC,"68,000",7400,First,Hyderabad
2020,Suzuki Access,125 Drum Brake CBS Special Edition,"32,000",40000,First,Kolkata
2023,Royal Enfield,Classic 350 Dark Series With Dual-Channel,"2,30,000",7500,First,Hyderabad
2012,Hero Xtreme,Disc,"20,000",25000,First,Delhi
2022,Hero Super,Splendor i3s Drum Alloy,"75,000",10000,First,Muzaffarnagar
2018,KTM,390 Duke BS6,"1,65,000",10000,First,Gurugram
2022,KTM,250 Duke STD,"2,39,000",5000,First,Kolkata
2022,TVS Scooty,Pep Plus Glossy,"55,000",20000,First,Mumbai
2021,Suzuki Gixxer,SF MotoGP BS6,"1,50,000",25000,First,Chennai
2017,Yamaha FZ,S FI (V 2.0) STD,"35,000",110000,First,Hyderabad
2014,TVS Apache,RTR 180,"40,000",50000,First,Ghaziabad
2021,TVS Apache,RTR 200 4V Dual Channel ABS,"1,20,000",10000,First,Delhi
2022,Hero Passion,XTEC,"68,000",7400,First,Hyderabad
2020,Suzuki Access,125 Drum Brake CBS Special Edition,"32,000",40000,First,Kolkata
2023,Royal Enfield,Classic 350 Dark Series With Dual-Channel,"2,30,000",7500,First,Hyderabad
2012,Hero Xtreme,Disc,"20,000",25000,First,Delhi
2022,Hero Super,Splendor i3s Drum Alloy,"75,000",10000,First,Muzaffarnagar
2018,KTM,390 Duke BS6,"1,65,000",10000,First,Gurugram
2022,KTM,250 Duke STD,"2,39,000",5000,First,Kolkata
2022,TVS Scooty,Pep Plus Glossy,"55,000",20000,First,Mumbai
2021,Suzuki Gixxer,SF MotoGP BS6,"1,50,000",25000,First,Chennai
2017,Yamaha FZ,S FI (V 2.0) STD,"35,000",110000,First,Hyderabad
2014,TVS Apache,RTR 180,"40,000",50000,First,Ghaziabad
2021,TVS Apache,RTR 200 4V Dual Channel ABS,"1,20,000",10000,First,Delhi
20182018,TVS Apache,RTR 160 4V Carburetor Single Disc (2018),"55,000",100000,First,Delhi
2020,Royal Enfield,Interceptor 650 Black Ray,"2,25,000",10000,First,Delhi
2018,Bajaj CT,CT100 Spoke BS4,"27,000",20000,First,Noida
2016,Royal Enfield,Thunderbird 350 ABS,"1,00,000",35000,First,Mumbai
2018,TVS Jupiter,Classic BS4,"28,000",30000,Second,Gurgaon
2012,TVS Apache,RTR 160 Disc,"25,000",50000,First,Bangalore
2013,Hero Pleasure,Alloy Wheel,"24,000",5000,First,Agartala
2023,Bajaj CT,125X,"80,000",5000,First,Delhi
2020,Benelli Imperiale,400 Silver,"1,60,000",25000,First,Bangalore
2022,Royal Enfield,Hunter 350 Metro,"1,95,000",5600,First,Jaipur
2015,TVS Apache,RTR 160 Disc,"47,000",30000,Second,Bangalore
2021,Bajaj Pulsar,150 Single Disc BS6,"1,15,000",10000,First,Bangalore
20182018,TVS Apache,RTR 160 4V Carburetor Single Disc (2018),"55,000",100000,First,Delhi
2020,Royal Enfield,Interceptor 650 Black Ray,"2,25,000",10000,First,Delhi
2018,Bajaj CT,CT100 Spoke BS4,"27,000",20000,First,Noida
2016,Royal Enfield,Thunderbird 350 ABS,"1,00,000",35000,First,Mumbai
2018,TVS Jupiter,Classic BS4,"28,000",30000,Second,Gurgaon
2012,TVS Apache,RTR 160 Disc,"25,000",50000,First,Bangalore
2013,Hero Pleasure,Alloy Wheel,"24,000",5000,First,Agartala
2023,Bajaj CT,125X,"80,000",5000,First,Delhi
2020,Benelli Imperiale,400 Silver,"1,60,000",25000,First,Bangalore
2022,Royal Enfield,Hunter 350 Metro,"1,95,000",5600,First,Jaipur
2015,TVS Apache,RTR 160 Disc,"47,000",30000,Second,Bangalore
2021,Bajaj Pulsar,150 Single Disc BS6,"1,15,000",10000,First,Bangalore
2012,Hero Pleasure,Sheet Metal Wheel,"38,000",14000,First,Bhubaneshwar
2013,Honda ActivaByadmin,Activa,"26,000",30000,First,Bangalore
2023,Yezdi Adventure,Mambo Black,"2,00,000",15000,First,Noida
2013,Yamaha YZF,R15 Version 2.0,"50,000",50000,Second,Pune
2023,Honda CB,CB350RS Mono Tone,"1,92,000",4400,First,Noida
2021,Bajaj Pulsar,NS160 Twin Disc BS6,"85,000",22300,First,Noida
2019,Suzuki Intruder,160,"90,000",20000,First,Lucknow
2021,TVS NTORQ,125 Disc,"55,000",15000,First,Delhi
2023,Hero Passion,XTEC,"72,000",10000,First,New
2021,Benling India,Aura,"60,000",5000,First,Delhi
2018,Bajaj Pulsar,220 F,"64,999",60000,Second,Hyderabad
2016,Hyosung GV,GV650 Aquila Pro STD,"2,95,000",10000,First,Visakhapatnam
2012,Hero Pleasure,Sheet Metal Wheel,"38,000",14000,First,Bhubaneshwar
2013,Honda ActivaByadmin,Activa,"26,000",30000,First,Bangalore
2023,Yezdi Adventure,Mambo Black,"2,00,000",15000,First,Noida
2013,Yamaha YZF,R15 Version 2.0,"50,000",50000,Second,Pune
2023,Honda CB,CB350RS Mono Tone,"1,92,000",4400,First,Noida
2021,Bajaj Pulsar,NS160 Twin Disc BS6,"85,000",22300,First,Noida
2019,Suzuki Intruder,160,"90,000",20000,First,Lucknow
2021,TVS NTORQ,125 Disc,"55,000",15000,First,Delhi
2023,Hero Passion,XTEC,"72,000",10000,First,New
2021,Benling India,Aura,"60,000",5000,First,Delhi
2018,Bajaj Pulsar,220 F,"64,999",60000,Second,Hyderabad
2016,Hyosung GV,GV650 Aquila Pro STD,"2,95,000",10000,First,Visakhapatnam
2015,Bajaj Avenger,Street 150,"40,000",35000,First,Mumbai
2020,Bajaj Avenger,Street 160,"45,000",20000,First,Mumbai
2013,Yamaha FZS,25,"40,000",12500,First,Delhi
2017,Bajaj V,V15 Power Up STD,"32,000",40000,Second,Chennai
2018,TVS NTORQ,125 Disc BS4,"50,000",37000,First,Hyderabad
2017,Bajaj Avenger,Cruise 220 Bajaj Avenger Cruise 220 Desert Gold,"65,000",22500,First,Pune
2021,Yamaha YZF,R15 V3 Moto GP Edition STD,"1,20,000",25000,First,Kolkata
2018,TVS Scooty,Pep Plus pep,"28,990",10000,First,Meerut
2022,Royal Enfield,Meteor 350 Supernova,"1,80,000",10000,First,Burdwan
2019,Hero Passion,Pro BS4 i3s Disc Alloy,"40,000",15000,Second,Mumbai
2016,TVS Apache,RTR 200 4V Standard BS4,"55,000",55000,First,Kolkata
201320132016,KTM,390 Duke (2013-2016) STD,"1,15,000",27374,First,Mumbai
2015,Bajaj Avenger,Street 150,"40,000",35000,First,Mumbai
2020,Bajaj Avenger,Street 160,"45,000",20000,First,Mumbai
2013,Yamaha FZS,25,"40,000",12500,First,Delhi
2017,Bajaj V,V15 Power Up STD,"32,000",40000,Second,Chennai
2018,TVS NTORQ,125 Disc BS4,"50,000",37000,First,Hyderabad
2017,Bajaj Avenger,Cruise 220 Bajaj Avenger Cruise 220 Desert Gold,"65,000",22500,First,Pune
2021,Yamaha YZF,R15 V3 Moto GP Edition STD,"1,20,000",25000,First,Kolkata
2018,TVS Scooty,Pep Plus pep,"28,990",10000,First,Meerut
2022,Royal Enfield,Meteor 350 Supernova,"1,80,000",10000,First,Burdwan
2019,Hero Passion,Pro BS4 i3s Disc Alloy,"40,000",15000,Second,Mumbai
2016,TVS Apache,RTR 200 4V Standard BS4,"55,000",55000,First,Kolkata
201320132016,KTM,390 Duke (2013-2016) STD,"1,15,000",27374,First,Mumbai
2012,Yamaha FZ,16 STD,"41,000",33241,First,Delhi
20172013,KTM,200 Duke 2013 – 2016,"83,500",35000,Second,Delhi
2022,Yamaha YZF,R15 Version 2.0,"1,50,000",25000,First,Tezpur
2021,Jawa Forty,Two Double Disc,"1,50,000",20000,First,Indore
2015,Bajaj Avenger,220 Street,"60,000",27000,First,Jalandhar
2020,Jawa Forty,Two Dual Channel – Starlight Blue,"1,20,000",15000,First,Pune
2013,Hero Maestro,110cc,"30,000",50000,Second,Bhopal
2015,Royal Enfield,Classic 350 Dark Series With Dual-Channel,"1,40,000",6000,First,New
2014,Yamaha FZ,FZ-S (V 2.0) STD.,"39,000",21000,First,Mumbai
2011,Hero Pleasure,Sheet Metal Wheel,"28,000",25000,Second,Pune
2011,Hero Honda,Splendor Pro,"30,000",100000,First,Pune
2016,Honda Aviator,Drum Brake,"50,000",17000,First,Thrissur
2012,Yamaha FZ,16 STD,"41,000",33241,First,Delhi
20172013,KTM,200 Duke 2013 – 2016,"83,500",35000,Second,Delhi
2022,Yamaha YZF,R15 Version 2.0,"1,50,000",25000,First,Tezpur
2021,Jawa Forty,Two Double Disc,"1,50,000",20000,First,Indore
2015,Bajaj Avenger,220 Street,"60,000",27000,First,Jalandhar
2020,Jawa Forty,Two Dual Channel – Starlight Blue,"1,20,000",15000,First,Pune
2013,Hero Maestro,110cc,"30,000",50000,Second,Bhopal
2015,Royal Enfield,Classic 350 Dark Series With Dual-Channel,"1,40,000",6000,First,New
2014,Yamaha FZ,FZ-S (V 2.0) STD.,"39,000",21000,First,Mumbai
2011,Hero Pleasure,Sheet Metal Wheel,"28,000",25000,Second,Pune
2011,Hero Honda,Splendor Pro,"30,000",100000,First,Pune
2016,Honda Aviator,Drum Brake,"50,000",17000,First,Thrissur
2019,Royal Enfield,Interceptor 650 Silver Spectre,"2,50,000",10000,First,Kolkata
2018,Harley,,"4,50,000",15000,Second,Bangalore
2021,Hero Splendor,Plus Black and Accent,"65,000",40000,First,Faridabad
201820122021,Royal Enfield,Classic 350 (2012-2021) ABS BS4,"1,30,000",12000,First,Ghaziabad
201720152018,Suzuki Gixxer,SF (2015-2018),"60,000",20000,First,Indore
2023,Ola Electric,S1 X,"1,30,000",10000,First,Mumbai
2021,Hero Passion,Pro i3s Disc Alloy,"60,000",25000,First,Pune
2022,Honda SP,125,"80,000",30000,First,Hyderabad
2022,BGauss D,D15 i,"90,000",5000,First,Chennai
2023,Royal Enfield,Hunter 350 Metro Rebel,"1,90,000",1800,First,Hyderabad
2011,Hero Honda,CD Dawn,"10,000",100000,Second,Hyderabad
2021,Suzuki Gixxer,SF MotoGP BS6,"1,20,000",15000,First,Lucknow
2019,Royal Enfield,Interceptor 650 Silver Spectre,"2,50,000",10000,First,Kolkata
2018,Harley,,"4,50,000",15000,Second,Bangalore
2021,Hero Splendor,Plus Black and Accent,"65,000",40000,First,Faridabad
201820122021,Royal Enfield,Classic 350 (2012-2021) ABS BS4,"1,30,000",12000,First,Ghaziabad
201720152018,Suzuki Gixxer,SF (2015-2018),"60,000",20000,First,Indore
2023,Ola Electric,S1 X,"1,30,000",10000,First,Mumbai
2021,Hero Passion,Pro i3s Disc Alloy,"60,000",25000,First,Pune
2022,Honda SP,125,"80,000",30000,First,Hyderabad
2022,BGauss D,D15 i,"90,000",5000,First,Chennai
2023,Royal Enfield,Hunter 350 Metro Rebel,"1,90,000",1800,First,Hyderabad
2011,Hero Honda,CD Dawn,"10,000",100000,Second,Hyderabad
2021,Suzuki Gixxer,SF MotoGP BS6,"1,20,000",15000,First,Lucknow
